antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'電話服務_Yes', '無限資料下載_Yes'})","frozenset({'網路服務_Yes', '支付帳單方式_Bank Withdrawal'})",0.5773552290406223,0.48112935753385194,0.36732929991356955,0.6362275449101796,1.3223627595109182,1.0,0.08954674949644498,1.4263604492485056,0.5767913709451057,0.5314714464360148,0.29891494080135117,0.6998502994011975
"frozenset({'網路服務_Yes', '支付帳單方式_Bank Withdrawal'})","frozenset({'電話服務_Yes', '無限資料下載_Yes'})",0.48112935753385194,0.5773552290406223,0.36732929991356955,0.7634730538922154,1.322362759510918,1.0,0.08954674949644498,1.7868778924105324,0.46982395401247645,0.5314714464360148,0.4403646694341375,0.6998502994011975
"frozenset({'電話服務_Yes', '無限資料下載_Yes'})",frozenset({'技術支援計劃_No'}),0.5773552290406223,0.4736387208297321,0.3615672716796312,0.6262475049900199,1.3222050424698049,1.0,0.08810947953247389,1.408315091398153,0.576577941811486,0.5244463017133304,0.2899316309908917,0.69481475006192
frozenset({'技術支援計劃_No'}),"frozenset({'電話服務_Yes', '無限資料下載_Yes'})",0.4736387208297321,0.5773552290406223,0.3615672716796312,0.7633819951338199,1.3222050424698049,1.0,0.08810947953247389,1.7861902402499144,0.4629665247057746,0.5244463017133304,0.44014921957020364,0.69481475006192
"frozenset({'網路服務_Yes', '電話服務_Yes', '無限資料下載_Yes'})",frozenset({'技術支援計劃_No'}),0.5773552290406223,0.4736387208297321,0.3615672716796312,0.6262475049900199,1.3222050424698049,1.0,0.08810947953247389,1.408315091398153,0.576577941811486,0.5244463017133304,0.2899316309908917,0.69481475006192
"frozenset({'技術支援計劃_No', '網路服務_Yes'})","frozenset({'電話服務_Yes', '無限資料下載_Yes'})",0.4736387208297321,0.5773552290406223,0.3615672716796312,0.7633819951338199,1.3222050424698049,1.0,0.08810947953247389,1.7861902402499144,0.4629665247057746,0.5244463017133304,0.44014921957020364,0.69481475006192
"frozenset({'電話服務_Yes', '無限資料下載_Yes'})","frozenset({'技術支援計劃_No', '網路服務_Yes'})",0.5773552290406223,0.4736387208297321,0.3615672716796312,0.6262475049900199,1.3222050424698049,1.0,0.08810947953247389,1.408315091398153,0.576577941811486,0.5244463017133304,0.2899316309908917,0.69481475006192
frozenset({'技術支援計劃_No'}),"frozenset({'網路服務_Yes', '電話服務_Yes', '無限資料下載_Yes'})",0.4736387208297321,0.5773552290406223,0.3615672716796312,0.7633819951338199,1.3222050424698049,1.0,0.08810947953247389,1.7861902402499144,0.4629665247057746,0.5244463017133304,0.44014921957020364,0.69481475006192
frozenset({'網路連線類型_Fiber Optic'}),frozenset({'無紙化計費_Yes'}),0.42149236531259004,0.5796600403341976,0.32296168251224433,0.7662337662337663,1.3218674963207768,1.0,0.07863940103459202,1.7981209385703771,0.4209011411979202,0.47621070518266795,0.4438638811496935,0.6616954119439209
frozenset({'無紙化計費_Yes'}),frozenset({'網路連線類型_Fiber Optic'}),0.5796600403341976,0.42149236531259004,0.32296168251224433,0.5571570576540756,1.3218674963207768,1.0,0.07863940103459202,1.3063494511684277,0.579279980483498,0.47621070518266795,0.23450804139307596,0.6616954119439209
"frozenset({'網路連線類型_Fiber Optic', '電話服務_Yes'})",frozenset({'無紙化計費_Yes'}),0.42149236531259004,0.5796600403341976,0.32296168251224433,0.7662337662337663,1.3218674963207768,1.0,0.07863940103459202,1.7981209385703771,0.4209011411979202,0.47621070518266795,0.4438638811496935,0.6616954119439209
frozenset({'無紙化計費_Yes'}),"frozenset({'網路連線類型_Fiber Optic', '電話服務_Yes'})",0.5796600403341976,0.42149236531259004,0.32296168251224433,0.5571570576540756,1.3218674963207768,1.0,0.07863940103459202,1.3063494511684277,0.579279980483498,0.47621070518266795,0.23450804139307596,0.6616954119439209
"frozenset({'網路連線類型_Fiber Optic', '網路服務_Yes'})",frozenset({'無紙化計費_Yes'}),0.42149236531259004,0.5796600403341976,0.32296168251224433,0.7662337662337663,1.3218674963207768,1.0,0.07863940103459202,1.7981209385703771,0.4209011411979202,0.47621070518266795,0.4438638811496935,0.6616954119439209
frozenset({'無紙化計費_Yes'}),"frozenset({'網路連線類型_Fiber Optic', '網路服務_Yes'})",0.5796600403341976,0.42149236531259004,0.32296168251224433,0.5571570576540756,1.3218674963207768,1.0,0.07863940103459202,1.3063494511684277,0.579279980483498,0.47621070518266795,0.23450804139307596,0.6616954119439209
"frozenset({'網路連線類型_Fiber Optic', '電話服務_Yes', '網路服務_Yes'})",frozenset({'無紙化計費_Yes'}),0.42149236531259004,0.5796600403341976,0.32296168251224433,0.7662337662337663,1.3218674963207768,1.0,0.07863940103459202,1.7981209385703771,0.4209011411979202,0.47621070518266795,0.4438638811496935,0.6616954119439209
frozenset({'無紙化計費_Yes'}),"frozenset({'網路連線類型_Fiber Optic', '電話服務_Yes', '網路服務_Yes'})",0.5796600403341976,0.42149236531259004,0.32296168251224433,0.5571570576540756,1.3218674963207768,1.0,0.07863940103459202,1.3063494511684277,0.579279980483498,0.47621070518266795,0.23450804139307596,0.6616954119439209
"frozenset({'網路服務_Yes', '電話服務_Yes'})","frozenset({'技術支援計劃_No', '無限資料下載_Yes'})",0.6707000864304236,0.4079515989628349,0.3615672716796312,0.5390893470790378,1.3214541834119635,1.0,0.08795409899582834,1.284518804859758,0.7387123422321212,0.5042185616713539,0.22149835703714849,0.7126943910536432
"frozenset({'技術支援計劃_No', '無限資料下載_Yes'})","frozenset({'網路服務_Yes', '電話服務_Yes'})",0.4079515989628349,0.6707000864304236,0.3615672716796312,0.8862994350282486,1.3214541834119633,1.0,0.08795409899582834,2.8962029665498155,0.4108750399860411,0.5042185616713539,0.6547203315687233,0.7126943910536432
"frozenset({'網路服務_Yes', '電話服務_Yes'})","frozenset({'合約類型_Month-to-Month', '無限資料下載_Yes'})",0.6707000864304236,0.36387208297320656,0.32238547968885045,0.4806701030927834,1.3209864828464382,1.0,0.07833644218910257,1.2249013985429071,0.7378987144033269,0.4526699029126213,0.18360775717167174,0.6833279256556554
"frozenset({'合約類型_Month-to-Month', '無限資料下載_Yes'})","frozenset({'網路服務_Yes', '電話服務_Yes'})",0.36387208297320656,0.6707000864304236,0.32238547968885045,0.8859857482185273,1.3209864828464382,1.0,0.07833644218910257,2.8882346585998255,0.3819828942767221,0.4526699029126213,0.6537677445901208,0.6833279256556554
"frozenset({'網路服務_Yes', '電話服務_Yes'})","frozenset({'線上安全服務_No', '無限資料下載_Yes'})",0.6707000864304236,0.40679919331604725,0.3601267646211466,0.5369415807560137,1.3199180076516457,1.0,0.08728651050424713,1.2810496084974414,0.7360377952755902,0.5020080321285139,0.21939010529583472,0.7111053512845225
"frozenset({'線上安全服務_No', '無限資料下載_Yes'})","frozenset({'網路服務_Yes', '電話服務_Yes'})",0.40679919331604725,0.6707000864304236,0.3601267646211466,0.8852691218130311,1.3199180076516455,1.0,0.08728651050424713,2.870194308396553,0.40859213210296236,0.5020080321285139,0.6515915326448214,0.7111053512845225
"frozenset({'網路服務_Yes', '電話服務_Yes'})",frozenset({'電影節目_Yes'}),0.6707000864304236,0.38807260155574763,0.3434168827427254,0.5120274914089347,1.319411598129482,1.0,0.08313655533800618,1.2540202320230804,0.735154749951558,0.48006443817962136,0.20256469994369689,0.6984784821558407
frozenset({'電影節目_Yes'}),"frozenset({'網路服務_Yes', '電話服務_Yes'})",0.38807260155574763,0.6707000864304236,0.3434168827427254,0.8849294729027468,1.319411598129482,1.0,0.08313655533800618,2.8617224746981895,0.3956129374739316,0.48006443817962136,0.6505601053765828,0.6984784821558407
frozenset({'支付帳單方式_Bank Withdrawal'}),frozenset({'網路連線類型_Fiber Optic'}),0.5482569864592336,0.42149236531259004,0.30481129357533854,0.555964266946926,1.3190375738706632,1.0,0.07372515955348352,1.3028402707812325,0.5354183143011461,0.4584055459272098,0.23244620048445228,0.6395679161118772
frozenset({'支付帳單方式_Bank Withdrawal'}),"frozenset({'網路連線類型_Fiber Optic', '電話服務_Yes'})",0.5482569864592336,0.42149236531259004,0.30481129357533854,0.555964266946926,1.3190375738706632,1.0,0.07372515955348352,1.3028402707812325,0.5354183143011461,0.4584055459272098,0.23244620048445228,0.6395679161118772
frozenset({'支付帳單方式_Bank Withdrawal'}),"frozenset({'網路連線類型_Fiber Optic', '網路服務_Yes'})",0.5482569864592336,0.42149236531259004,0.30481129357533854,0.555964266946926,1.3190375738706632,1.0,0.07372515955348352,1.3028402707812325,0.5354183143011461,0.4584055459272098,0.23244620048445228,0.6395679161118772
frozenset({'支付帳單方式_Bank Withdrawal'}),"frozenset({'網路連線類型_Fiber Optic', '電話服務_Yes', '網路服務_Yes'})",0.5482569864592336,0.42149236531259004,0.30481129357533854,0.555964266946926,1.3190375738706632,1.0,0.07372515955348352,1.3028402707812325,0.5354183143011461,0.4584055459272098,0.23244620048445228,0.6395679161118772
frozenset({'網路連線類型_Fiber Optic'}),frozenset({'支付帳單方式_Bank Withdrawal'}),0.42149236531259004,0.5482569864592336,0.30481129357533854,0.7231715652768285,1.319037573870663,1.0,0.07372515955348352,1.6318519229880033,0.41809557610766784,0.4584055459272098,0.3871993004310406,0.6395679161118772
"frozenset({'網路連線類型_Fiber Optic', '電話服務_Yes'})",frozenset({'支付帳單方式_Bank Withdrawal'}),0.42149236531259004,0.5482569864592336,0.30481129357533854,0.7231715652768285,1.319037573870663,1.0,0.07372515955348352,1.6318519229880033,0.41809557610766784,0.4584055459272098,0.3871993004310406,0.6395679161118772
"frozenset({'網路連線類型_Fiber Optic', '網路服務_Yes'})",frozenset({'支付帳單方式_Bank Withdrawal'}),0.42149236531259004,0.5482569864592336,0.30481129357533854,0.7231715652768285,1.319037573870663,1.0,0.07372515955348352,1.6318519229880033,0.41809557610766784,0.4584055459272098,0.3871993004310406,0.6395679161118772
"frozenset({'網路連線類型_Fiber Optic', '電話服務_Yes', '網路服務_Yes'})",frozenset({'支付帳單方式_Bank Withdrawal'}),0.42149236531259004,0.5482569864592336,0.30481129357533854,0.7231715652768285,1.319037573870663,1.0,0.07372515955348352,1.6318519229880033,0.41809557610766784,0.4584055459272098,0.3871993004310406,0.6395679161118772
"frozenset({'技術支援計劃_No', '線上安全服務_No'})","frozenset({'網路服務_Yes', '電話服務_Yes'})",0.3445692883895131,0.6707000864304236,0.30481129357533854,0.8846153846153847,1.3189432989690721,1.0,0.07370864207122255,2.8539325842696646,0.3689440993788819,0.42903487429034876,0.6496062992125986,0.6695413692836374
"frozenset({'網路服務_Yes', '電話服務_Yes'})","frozenset({'技術支援計劃_No', '線上安全服務_No'})",0.6707000864304236,0.3445692883895131,0.30481129357533854,0.45446735395189003,1.3189432989690721,1.0,0.07370864207122255,1.201450942227727,0.7343375556316329,0.42903487429034876,0.1676730486008836,0.6695413692836374
"frozenset({'網路服務_Yes', '電話服務_Yes'})",frozenset({'技術支援計劃_No'}),0.6707000864304236,0.4736387208297321,0.41889945260731776,0.6245704467353951,1.3186642461183433,1.0,0.1012299216100212,1.4020240937166857,0.7338503251055102,0.5774424146147735,0.2867454956861283,0.7544993352898386
frozenset({'技術支援計劃_No'}),"frozenset({'網路服務_Yes', '電話服務_Yes'})",0.4736387208297321,0.6707000864304236,0.41889945260731776,0.8844282238442822,1.3186642461183433,1.0,0.1012299216100212,2.8493108310967554,0.4591083314699497,0.5774424146147735,0.6490379396006155,0.7544993352898386
"frozenset({'電話服務_Yes', '無限資料下載_Yes'})",frozenset({'多線路服務_Yes'}),0.5773552290406223,0.41284932296168253,0.31345433592624605,0.5429141716566867,1.3150419328823164,1.0,0.07509362050843799,1.2845523545685462,0.5668305665824612,0.46317581949765857,0.22151868980390546,0.6510802540069895
frozenset({'多線路服務_Yes'}),"frozenset({'電話服務_Yes', '無限資料下載_Yes'})",0.41284932296168253,0.5773552290406223,0.31345433592624605,0.7592463363572924,1.3150419328823164,1.0,0.07509362050843799,1.7555071211153286,0.40801788085204643,0.46317581949765857,0.43036403101306203,0.6510802540069895
"frozenset({'網路服務_Yes', '電話服務_Yes', '無限資料下載_Yes'})",frozenset({'多線路服務_Yes'}),0.5773552290406223,0.41284932296168253,0.31345433592624605,0.5429141716566867,1.3150419328823164,1.0,0.07509362050843799,1.2845523545685462,0.5668305665824612,0.46317581949765857,0.22151868980390546,0.6510802540069895
frozenset({'多線路服務_Yes'}),"frozenset({'網路服務_Yes', '電話服務_Yes', '無限資料下載_Yes'})",0.41284932296168253,0.5773552290406223,0.31345433592624605,0.7592463363572924,1.3150419328823164,1.0,0.07509362050843799,1.7555071211153286,0.40801788085204643,0.46317581949765857,0.43036403101306203,0.6510802540069895
"frozenset({'網路服務_Yes', '電話服務_Yes'})",frozenset({'音樂節目_Yes'}),0.6707000864304236,0.3543647363872083,0.31230193027945835,0.4656357388316151,1.3140013410443383,1.0,0.0746294709566635,1.2082306219377645,0.7256782016639064,0.43815683104284553,0.172343440198365,0.6734682759198726
frozenset({'音樂節目_Yes'}),"frozenset({'網路服務_Yes', '電話服務_Yes'})",0.3543647363872083,0.6707000864304236,0.31230193027945835,0.8813008130081301,1.3140013410443383,1.0,0.0746294709566635,2.7742389978806794,0.3701250265514702,0.43815683104284553,0.6395407891086785,0.6734682759198726
"frozenset({'網路服務_Yes', '合約類型_Month-to-Month'})","frozenset({'電話服務_Yes', '無限資料下載_Yes'})",0.42494958225295304,0.5773552290406223,0.32238547968885045,0.7586440677966101,1.313998782096823,1.0,0.07703861629647998,1.7511265088906796,0.4155536273619624,0.47415254237288135,0.42893903157602836,0.6585136506647721
"frozenset({'電話服務_Yes', '無限資料下載_Yes'})","frozenset({'網路服務_Yes', '合約類型_Month-to-Month'})",0.5773552290406223,0.42494958225295304,0.32238547968885045,0.5583832335329341,1.313998782096823,1.0,0.07703861629647998,1.302148064593313,0.5654022087351582,0.47415254237288135,0.23203817815271247,0.6585136506647721
"frozenset({'網路服務_Yes', '電話服務_Yes'})",frozenset({'線上安全服務_No'}),0.6707000864304236,0.4759435321233074,0.4186113511956209,0.6241408934707904,1.3113759329522479,1.0,0.09939598306451752,1.394289665390789,0.721051386126631,0.5749901068460626,0.282788917667462,0.7518404225223201
frozenset({'線上安全服務_No'}),"frozenset({'網路服務_Yes', '電話服務_Yes'})",0.4759435321233074,0.6707000864304236,0.4186113511956209,0.8795399515738499,1.3113759329522479,1.0,0.09939598306451752,2.733685714657992,0.45308506560898243,0.5749901068460626,0.6341935012360743,0.7518404225223201
"frozenset({'網路服務_Yes', '客戶狀態_Stayed', '電話服務_Yes'})",frozenset({'無限資料下載_Yes'}),0.42696629213483145,0.661768942667819,0.37049841544223566,0.8677462887989204,1.311252663657402,1.0,0.08794538374136912,2.557440953909653,0.4142347452200165,0.5158443642198156,0.6089841298305388,0.7138034883263213
frozenset({'無限資料下載_Yes'}),"frozenset({'網路服務_Yes', '客戶狀態_Stayed', '電話服務_Yes'})",0.661768942667819,0.42696629213483145,0.37049841544223566,0.5598606878537222,1.311252663657402,1.0,0.08794538374136912,1.301937118661021,0.701799751484338,0.5158443642198156,0.23191374939178977,0.7138034883263213
"frozenset({'電話服務_Yes', '無限資料下載_Yes'})",frozenset({'線上安全服務_No'}),0.5773552290406223,0.4759435321233074,0.3601267646211466,0.62375249500998,1.3105598729900971,1.0,0.08533827762169166,1.392850346982615,0.5606773006134966,0.5195344970906067,0.28204777909820805,0.6902055453258131
frozenset({'線上安全服務_No'}),"frozenset({'電話服務_Yes', '無限資料下載_Yes'})",0.4759435321233074,0.5773552290406223,0.3601267646211466,0.7566585956416464,1.3105598729900971,1.0,0.08533827762169166,1.7368387105096807,0.45217899945024714,0.5195344970906067,0.4242412988903576,0.6902055453258131
"frozenset({'網路服務_Yes', '電話服務_Yes', '無限資料下載_Yes'})",frozenset({'線上安全服務_No'}),0.5773552290406223,0.4759435321233074,0.3601267646211466,0.62375249500998,1.3105598729900971,1.0,0.08533827762169166,1.392850346982615,0.5606773006134966,0.5195344970906067,0.28204777909820805,0.6902055453258131
"frozenset({'網路服務_Yes', '線上安全服務_No'})","frozenset({'電話服務_Yes', '無限資料下載_Yes'})",0.4759435321233074,0.5773552290406223,0.3601267646211466,0.7566585956416464,1.3105598729900971,1.0,0.08533827762169166,1.7368387105096807,0.45217899945024714,0.5195344970906067,0.4242412988903576,0.6902055453258131
"frozenset({'電話服務_Yes', '無限資料下載_Yes'})","frozenset({'網路服務_Yes', '線上安全服務_No'})",0.5773552290406223,0.4759435321233074,0.3601267646211466,0.62375249500998,1.3105598729900971,1.0,0.08533827762169166,1.392850346982615,0.5606773006134966,0.5195344970906067,0.28204777909820805,0.6902055453258131
frozenset({'線上安全服務_No'}),"frozenset({'網路服務_Yes', '電話服務_Yes', '無限資料下載_Yes'})",0.4759435321233074,0.5773552290406223,0.3601267646211466,0.7566585956416464,1.3105598729900971,1.0,0.08533827762169166,1.7368387105096807,0.45217899945024714,0.5195344970906067,0.4242412988903576,0.6902055453258131
"frozenset({'網路服務_Yes', '無紙化計費_Yes', '電話服務_Yes'})",frozenset({'無限資料下載_Yes'}),0.4595217516565831,0.661768942667819,0.39844425237683667,0.8670846394984327,1.3102528444488726,1.0,0.09434702865019556,2.544710077569949,0.438109267730144,0.551215623754484,0.6070279247862521,0.7345871608462995
frozenset({'無限資料下載_Yes'}),"frozenset({'網路服務_Yes', '無紙化計費_Yes', '電話服務_Yes'})",0.661768942667819,0.4595217516565831,0.39844425237683667,0.6020896821941664,1.3102528444488724,1.0,0.09434702865019556,1.3582916153663336,0.7000792046522575,0.551215623754484,0.2637810697739613,0.7345871608462995
frozenset({'電視節目_Yes'}),frozenset({'無限資料下載_Yes'}),0.3811581676750216,0.661768942667819,0.33045231921636414,0.8669690098261527,1.31007811628497,1.0,0.0782136816048618,2.5424982321049736,0.38246725730957115,0.4638091386979378,0.6066860588642043,0.6831579920702379
frozenset({'無限資料下載_Yes'}),frozenset({'電視節目_Yes'}),0.661768942667819,0.3811581676750216,0.33045231921636414,0.499346974314323,1.31007811628497,1.0,0.0782136816048618,1.2360692946525875,0.6997782527265408,0.4638091386979378,0.19098386771183204,0.6831579920702379
"frozenset({'網路服務_Yes', '電視節目_Yes'})",frozenset({'無限資料下載_Yes'}),0.3811581676750216,0.661768942667819,0.33045231921636414,0.8669690098261527,1.31007811628497,1.0,0.0782136816048618,2.5424982321049736,0.38246725730957115,0.4638091386979378,0.6066860588642043,0.6831579920702379
"frozenset({'網路服務_Yes', '無限資料下載_Yes'})",frozenset({'電視節目_Yes'}),0.661768942667819,0.3811581676750216,0.33045231921636414,0.499346974314323,1.31007811628497,1.0,0.0782136816048618,1.2360692946525875,0.6997782527265408,0.4638091386979378,0.19098386771183204,0.6831579920702379
frozenset({'電視節目_Yes'}),"frozenset({'網路服務_Yes', '無限資料下載_Yes'})",0.3811581676750216,0.661768942667819,0.33045231921636414,0.8669690098261527,1.31007811628497,1.0,0.0782136816048618,2.5424982321049736,0.38246725730957115,0.4638091386979378,0.6066860588642043,0.6831579920702379
frozenset({'無限資料下載_Yes'}),"frozenset({'網路服務_Yes', '電視節目_Yes'})",0.661768942667819,0.3811581676750216,0.33045231921636414,0.499346974314323,1.31007811628497,1.0,0.0782136816048618,1.2360692946525875,0.6997782527265408,0.4638091386979378,0.19098386771183204,0.6831579920702379
"frozenset({'網路服務_Yes', '客戶狀態_Stayed'})",frozenset({'無限資料下載_Yes'}),0.49726303658887927,0.661768942667819,0.4307116104868914,0.8661645422943222,1.3088624842418775,1.0,0.10163837653567975,2.527215605867292,0.4693862061695625,0.591376582278481,0.604307603325036,0.7585067378428512
frozenset({'無限資料下載_Yes'}),"frozenset({'網路服務_Yes', '客戶狀態_Stayed'})",0.661768942667819,0.49726303658887927,0.4307116104868914,0.6508489333913801,1.3088624842418772,1.0,0.10163837653567975,1.4398837967024243,0.697682222969239,0.591376582278481,0.30549951163408606,0.7585067378428512
"frozenset({'網路服務_Yes', '多線路服務_Yes'})",frozenset({'無限資料下載_Yes'}),0.3621434745030251,0.661768942667819,0.31345433592624605,0.8655529037390612,1.307938236342308,1.0,0.07379903171032887,2.515718574358292,0.36910793280726933,0.4412003244120032,0.6024992579883148,0.6696071005417117
frozenset({'無限資料下載_Yes'}),"frozenset({'網路服務_Yes', '多線路服務_Yes'})",0.661768942667819,0.3621434745030251,0.31345433592624605,0.47366129734436224,1.307938236342308,1.0,0.07379903171032887,1.211874639426428,0.6960859993486322,0.4412003244120032,0.17483214231358685,0.6696071005417117
"frozenset({'網路服務_Yes', '多線路服務_Yes', '電話服務_Yes'})",frozenset({'無限資料下載_Yes'}),0.3621434745030251,0.661768942667819,0.31345433592624605,0.8655529037390612,1.307938236342308,1.0,0.07379903171032887,2.515718574358292,0.36910793280726933,0.4412003244120032,0.6024992579883148,0.6696071005417117
frozenset({'無限資料下載_Yes'}),"frozenset({'網路服務_Yes', '多線路服務_Yes', '電話服務_Yes'})",0.661768942667819,0.3621434745030251,0.31345433592624605,0.47366129734436224,1.307938236342308,1.0,0.07379903171032887,1.211874639426428,0.6960859993486322,0.4412003244120032,0.17483214231358685,0.6696071005417117
"frozenset({'網路服務_Yes', '電話服務_Yes'})",frozenset({'多線路服務_Yes'}),0.6707000864304236,0.41284932296168253,0.3621434745030251,0.5399484536082474,1.307858396702182,1.0,0.08524539790988278,1.2762714996687237,0.7148232365942325,0.5019968051118211,0.21646765577734378,0.708564596657578
frozenset({'多線路服務_Yes'}),"frozenset({'網路服務_Yes', '電話服務_Yes'})",0.41284932296168253,0.6707000864304236,0.3621434745030251,0.8771807397069086,1.307858396702182,1.0,0.08524539790988278,2.6811748644613806,0.40090429805064165,0.5019968051118211,0.6270291754354153,0.708564596657578
frozenset({'網路連線類型_Fiber Optic'}),frozenset({'無限資料下載_Yes'}),0.42149236531259004,0.661768942667819,0.3647363872082973,0.8653451811346548,1.3076243464163635,1.0,0.08580583027282646,2.511837750644571,0.4066573359012606,0.5076182838813152,0.6018851138998182,0.7082494299230087
frozenset({'無限資料下載_Yes'}),frozenset({'網路連線類型_Fiber Optic'}),0.661768942667819,0.42149236531259004,0.3647363872082973,0.5511536787113627,1.3076243464163635,1.0,0.08580583027282646,1.288876854390864,0.6955433820185104,0.5076182838813152,0.22413068665694214,0.7082494299230087
"frozenset({'網路連線類型_Fiber Optic', '電話服務_Yes'})",frozenset({'無限資料下載_Yes'}),0.42149236531259004,0.661768942667819,0.3647363872082973,0.8653451811346548,1.3076243464163635,1.0,0.08580583027282646,2.511837750644571,0.4066573359012606,0.5076182838813152,0.6018851138998182,0.7082494299230087
frozenset({'無限資料下載_Yes'}),"frozenset({'網路連線類型_Fiber Optic', '電話服務_Yes'})",0.661768942667819,0.42149236531259004,0.3647363872082973,0.5511536787113627,1.3076243464163635,1.0,0.08580583027282646,1.288876854390864,0.6955433820185104,0.5076182838813152,0.22413068665694214,0.7082494299230087
"frozenset({'網路連線類型_Fiber Optic', '網路服務_Yes'})",frozenset({'無限資料下載_Yes'}),0.42149236531259004,0.661768942667819,0.3647363872082973,0.8653451811346548,1.3076243464163635,1.0,0.08580583027282646,2.511837750644571,0.4066573359012606,0.5076182838813152,0.6018851138998182,0.7082494299230087
"frozenset({'網路服務_Yes', '無限資料下載_Yes'})",frozenset({'網路連線類型_Fiber Optic'}),0.661768942667819,0.42149236531259004,0.3647363872082973,0.5511536787113627,1.3076243464163635,1.0,0.08580583027282646,1.288876854390864,0.6955433820185104,0.5076182838813152,0.22413068665694214,0.7082494299230087
frozenset({'網路連線類型_Fiber Optic'}),"frozenset({'網路服務_Yes', '無限資料下載_Yes'})",0.42149236531259004,0.661768942667819,0.3647363872082973,0.8653451811346548,1.3076243464163635,1.0,0.08580583027282646,2.511837750644571,0.4066573359012606,0.5076182838813152,0.6018851138998182,0.7082494299230087
frozenset({'無限資料下載_Yes'}),"frozenset({'網路連線類型_Fiber Optic', '網路服務_Yes'})",0.661768942667819,0.42149236531259004,0.3647363872082973,0.5511536787113627,1.3076243464163635,1.0,0.08580583027282646,1.288876854390864,0.6955433820185104,0.5076182838813152,0.22413068665694214,0.7082494299230087
"frozenset({'網路連線類型_Fiber Optic', '電話服務_Yes', '網路服務_Yes'})",frozenset({'無限資料下載_Yes'}),0.42149236531259004,0.661768942667819,0.3647363872082973,0.8653451811346548,1.3076243464163635,1.0,0.08580583027282646,2.511837750644571,0.4066573359012606,0.5076182838813152,0.6018851138998182,0.7082494299230087
"frozenset({'網路連線類型_Fiber Optic', '電話服務_Yes'})","frozenset({'網路服務_Yes', '無限資料下載_Yes'})",0.42149236531259004,0.661768942667819,0.3647363872082973,0.8653451811346548,1.3076243464163635,1.0,0.08580583027282646,2.511837750644571,0.4066573359012606,0.5076182838813152,0.6018851138998182,0.7082494299230087
"frozenset({'網路服務_Yes', '無限資料下載_Yes'})","frozenset({'網路連線類型_Fiber Optic', '電話服務_Yes'})",0.661768942667819,0.42149236531259004,0.3647363872082973,0.5511536787113627,1.3076243464163635,1.0,0.08580583027282646,1.288876854390864,0.6955433820185104,0.5076182838813152,0.22413068665694214,0.7082494299230087
frozenset({'無限資料下載_Yes'}),"frozenset({'網路連線類型_Fiber Optic', '電話服務_Yes', '網路服務_Yes'})",0.661768942667819,0.42149236531259004,0.3647363872082973,0.5511536787113627,1.3076243464163635,1.0,0.08580583027282646,1.288876854390864,0.6955433820185104,0.5076182838813152,0.22413068665694214,0.7082494299230087
"frozenset({'網路服務_Yes', '電話服務_Yes'})","frozenset({'設備保護計劃_No', '無限資料下載_Yes'})",0.6707000864304236,0.36387208297320656,0.31892826274848746,0.47551546391752575,1.3068204079633665,1.0,0.07487922524873958,1.2128630555596849,0.7129789670600118,0.4456521739130435,0.17550460835948,0.6760000122437986
"frozenset({'設備保護計劃_No', '無限資料下載_Yes'})","frozenset({'網路服務_Yes', '電話服務_Yes'})",0.36387208297320656,0.6707000864304236,0.31892826274848746,0.8764845605700713,1.3068204079633665,1.0,0.07487922524873958,2.666062761784456,0.3690828620242724,0.4456521739130435,0.6249150566392978,0.6760000122437986
"frozenset({'網路服務_Yes', '無紙化計費_Yes'})",frozenset({'無限資料下載_Yes'}),0.5142610198789974,0.661768942667819,0.4445404782483434,0.8644257703081233,1.3062350233955142,1.0,0.10421850686774503,2.494803460074145,0.4826480743018062,0.6077195746356834,0.5991668217542555,0.7680857628205833
frozenset({'無限資料下載_Yes'}),"frozenset({'網路服務_Yes', '無紙化計費_Yes'})",0.661768942667819,0.5142610198789974,0.4445404782483434,0.6717457553330431,1.3062350233955142,1.0,0.10421850686774503,1.4797645057532403,0.6931385462289993,0.6077195746356834,0.32421679523190555,0.7680857628205833
"frozenset({'電影節目_No', '音樂節目_No'})",frozenset({'無限資料下載_Yes'}),0.36704119850187267,0.661768942667819,0.317199654278306,0.8642072213500785,1.305904773751033,1.0,0.07430318843019262,2.490788248793056,0.37008314120030755,0.44574898785425104,0.5985206689149256,0.6717640373184872
frozenset({'無限資料下載_Yes'}),"frozenset({'電影節目_No', '音樂節目_No'})",0.661768942667819,0.36704119850187267,0.317199654278306,0.479320853286896,1.305904773751033,1.0,0.07430318843019262,1.2156407751180591,0.6925661509515124,0.44574898785425104,0.17738856702722622,0.6717640373184872
"frozenset({'網路服務_Yes', '電影節目_No', '音樂節目_No'})",frozenset({'無限資料下載_Yes'}),0.36704119850187267,0.661768942667819,0.317199654278306,0.8642072213500785,1.305904773751033,1.0,0.07430318843019262,2.490788248793056,0.37008314120030755,0.44574898785425104,0.5985206689149256,0.6717640373184872
